"noc_2016","noc_title","harm.rank16","harm.rank06","harm.rank21","diff_21_06","diff_21_16","skill_groups","rank06","rank16","rank21","skill_groups_2","standardized06","standardized16","standardized21","std_diff_21_06","normalized06","normalized16","normalized21","norm_diff_21_06","Rank21_Tech_Design","Rank21_Programming","Rank21_Comp_and_Elec","Rank21_Inter_w_Comp","Rank21_Eng_and_Tech","Rank21_Telco","Rank16_Tech_Design","Rank16_Programming","Rank16_Comp_and_Elec","Rank16_Inter_w_Comp","Rank16_Eng_and_Tech","Rank16_Telco","Rank06_Tech_Design","Rank06_Programming","Rank06_Comp_and_Elec","Rank06_Inter_w_Comp","Rank06_Eng_and_Tech","Rank06_Telco","Score21_comp_elec","Score21_eng_tech","Score21_telco","Score21_tech_design","Score21_programming","Score21_inter_comp","Score16_comp_elec","Score16_eng_tech","Score16_telco","Score16_tech_design","Score16_programming","Score16_inter_comp","Score06_comp_elec","Score06_eng_tech","Score06_telco","Score06_tech_design","Score06_programming","Score06_inter_comp","normalized_tech_design06","normalized_tech_design16","normalized_tech_design21","normalized_programming06","normalized_programming16","normalized_programming21","normalized_comp_elec06","normalized_comp_elec16","normalized_comp_elec21","normalized_inter_comp06","normalized_inter_comp16","normalized_inter_comp21","normalized_eng_tech06","normalized_eng_tech16","normalized_eng_tech21","normalized_telco06","normalized_telco16","normalized_telco21","normalized_tech_design_diff","normalized_programming_diff","normalized_comp_elec_diff","normalized_inter_comp_diff","normalized_eng_tech_diff","normalized_telco_diff","diff_16_06"
2263,"Inspectors in public and environmental health and occupational health and safety",98.1645694046427,98.1776747589218,65.7497364016721,-32.4279383572497,-32.4148330029706,2,95,101,61,"2-3",-0.821360192896906,-0.842681732673404,-0.918984748449132,-0.0976245555522255,0.197220530028653,0.210340110121108,0.196118871699612,-0.00110165832904088,47,70,86,86,33,253,266,49.5,99,182,56,218,60,198,163,149,47,163,14.81693125,16.59205625,2.4907875,3.84574375,2.413675,16.9907625,13.9425,12.22,2.622,1.3125,3.0456,12.987,10.9022222222222,14.0303666666667,2.88066666666667,9.48802222222222,1.67468888888889,12.7470555555556,0.436531963295248,0.778504387464387,0.310821172971466,0.0671064682172365,0.142484210526316,0.124121555053788,0.355251639330723,0.420772117596297,0.473025295687293,0.441341358890449,0.440304416529223,0.562654759403236,0.427628974663476,0.405599330312654,0.525736845361217,0.119386256021258,0.105408730190636,0.121568056641621,-0.125710790323782,0.0570150868365511,0.11777365635657,0.121313400512787,0.098107870697741,0.00218180062036266,-0.0131053542790909
731,"Managers in transportation",164.517558130929,175.345141257038,141.914287315635,-33.430853941403,-22.603270815294,3,238,195,142,"2-3",-0.0958846635831438,-0.163076472451234,-0.263164342001342,-0.167279678418198,0.361642405804196,0.383250529604743,0.357743769958517,-0.00389863584567962,326,250,176,139,217,55,257,154,183,136,240,107,234,215,250,225,309,72,11.960704,5.459216,5.875392,1.206576,0.901352,15.35584,10.9928,4.24329375,3.9622375,1.3125,1.13063125,14.909025,8.2365,2.3406,4.482,5.035,1.59,9.9756,0.23165401426271,0.413128205128205,0.0975180334361121,0.0637128992574843,0.0528950292397661,0.0463513985482062,0.265189804992094,0.329210033741731,0.37939446389468,0.344165497896213,0.506762410575051,0.507687833578483,0.0679858970335776,0.140624169534541,0.172551045010977,0.189680602623308,0.159288491071213,0.294175636623261,-0.134135980826598,-0.0173615007092781,0.114204658902586,0.16352233568227,0.104565147977399,0.104495033999954,-10.827583126109
7321,"Automotive service technicians, truck and bus mechanics and mechanical repairers",77.9410051772448,188.204507194465,154.528042313027,-33.676464881438,76.5870371357822,3,250,73,156,"2-3",0.025010264466904,-0.0498254726350029,-0.15387690548883,-0.178887169955734,0.389042049263626,0.412064723713194,0.384677318585015,-0.00436473067861148,130,124,227,266,92,231,103,88,70,143,39,98,145,151,278,285,127,280,10.7111020408163,11.5311591836735,2.74342040816327,2.11741836734694,1.52103673469388,11.2551795918367,15.1441222222222,15.1923777777778,4.10952222222222,2.45055555555556,1.85457777777778,14.5878,7.29388,7.765688,1.8634,6.705468,2.096664,7.225776,0.308510144927536,0.550192246153846,0.171134246947707,0.0840154353514428,0.0867638726445745,0.0782182542405832,0.233343243645013,0.458071854746726,0.338430891809144,0.247748106591865,0.495655391083957,0.369821545428424,0.234892166454384,0.504337613367763,0.365181502724309,0.0747309090270583,0.165209580142886,0.134451793840985,-0.137375897979829,-0.00579718111085953,0.105087648164131,0.122073438836559,0.130289336269926,0.0597208848139269,-110.26350201722
5222,"Film and video camera operators",28.5466083229614,67.780624748006,33.096261507381,-34.684363240625,4.5496531844196,2,65,33,28,"2-3",-1.10713238352318,-1.11038515770627,-1.17731907763771,-0.0701866941145282,0.132453080640382,0.142228937019671,0.132453180206357,9.95659750202549e-08,41,304,72,110,153,7,47.5,272,16,237,84,8,167,279,40,170,140,23,15.4752,7.569,14.5923,4,0.69,16.1304,20.9456,11.2558,13.041,3.71,0.69,10.3766,16.6366,7.1273,8.7612,6.1976,1.1808,11.9616,0.28514377731769,0.508521025641026,0.323288490525627,0.0473158436749921,0.032280701754386,0.0354827692158693,0.548988472505642,0.63815640394471,0.494604198628431,0.413800841514727,0.350044431535671,0.533728934650137,0.215251755179394,0.373569938479119,0.239483268403487,0.377526294533898,0.524269737000796,0.7387192737905,0.0381447132079363,-0.0118330744591227,-0.0543842738772116,0.11992809313541,0.0242315132240927,0.361192979256602,-39.2340164250446
6346,"Funeral directors and embalmers",212.00866781418,247.335600538499,210.996017234012,-36.339583304487,-1.01265058016801,3,311,277,251,"2-3",0.580920198917218,0.470935463325939,0.348658417107684,-0.232261781809534,0.515033554822801,0.544560743326492,0.508525584951264,-0.00650796987153701,240.5,338.5,202,248,383,101,240,330,171,331,318.5,108,153,224,318,321,279,284,11.31715,1.788225,4.103275,1.53125,0.493125,12.008325,11.562525,2.5515,3.943925,1.4175,0.3689,7.317025,5.72,2.8282,1.8312,6.5968,1.5386,5.777,0.303510466988728,0.541275897435897,0.123758875279341,0.0616532495582172,0.0172584795321637,0.025358609521124,0.180169466329716,0.346894953640041,0.358297929533325,0.19694950911641,0.244253290872691,0.39514267703299,0.0829872199558205,0.0844251185904676,0.056090028298415,0.0733174132148689,0.158552298328415,0.203801465338455,-0.179751591709386,-0.0362946400370932,0.178128463203609,0.198193167916581,-0.0268971916574055,0.130484052123586,-35.326932724319
7372,"Drillers and blasters - surface mining, quarrying and construction",211.591061786316,269.073857991913,229.522855253775,-39.551002738138,17.931793467459,3,341,274,271,"2-3",0.78528836788852,0.662381869225044,0.533404573558378,-0.251883794330142,0.561351585319102,0.59327001662115,0.55405570027933,-0.00729588503977163,135,467,486.5,466.5,131.5,202.5,86,443.5,444.5,482.5,169.5,224.5,373.5,293.5,416.5,478.5,151.5,191.5,1.8056,8.694,3.015,2.1056,0,2.6492,2.639,6.6306,2.5856,2.76,0,0.253,2.639,6.6306,2.5856,2.6988,1.0934,0.253,0.124168391994479,0.22144,0.17017906141269,0.0438136377661216,0,0,0.0760774085435896,0.0698984643942474,0.0464969906769993,0.00326086956521739,0,0.0804841353225468,0.199970464991786,0.21992718478853,0.275173534002513,0.106433600814735,0.103945390076624,0.148301771325604,0.0460106694182109,-0.0438136377661216,-0.0295804178665903,0.0772232657573294,0.075203069010727,0.0418681705108686,-57.482796205597
7373,"Water well drillers",211.591061786316,269.073857991913,229.522855253775,-39.551002738138,17.931793467459,3,342,275,272,"2-3",0.78528836788852,0.662381869225044,0.533404573558378,-0.251883794330142,0.561351585319102,0.59327001662115,0.55405570027933,-0.00729588503977163,135,467,486.5,466.5,131.5,202.5,86,443.5,444.5,482.5,169.5,224.5,373.5,293.5,416.5,478.5,151.5,191.5,1.8056,8.694,3.015,2.1056,0,2.6492,2.639,6.6306,2.5856,2.76,0,0.253,2.639,6.6306,2.5856,2.6988,1.0934,0.253,0.124168391994479,0.22144,0.17017906141269,0.0438136377661216,0,0,0.0760774085435896,0.0698984643942474,0.0464969906769993,0.00326086956521739,0,0.0804841353225468,0.199970464991786,0.21992718478853,0.275173534002513,0.106433600814735,0.103945390076624,0.148301771325604,0.0460106694182109,-0.0438136377661216,-0.0295804178665903,0.0772232657573294,0.075203069010727,0.0418681705108686,-57.482796205597
1228,"Employment insurance, immigration, border services and revenue officers",162.484295029169,160.926749133586,117.956383644984,-42.970365488602,-44.527911384185,2,208,192,108,"2-3",-0.231436485254911,-0.290057641792631,-0.385701418982569,-0.154264933727658,0.330920921917419,0.350942999715752,0.327544888671325,-0.0033760332460937,414.4,192.2,151.6,63.4,425.6,150.4,365.5,118.5,117.5,90.5,433,239.5,435,444,54,116,437,267,12.63684,1.1732,3.72079333333333,0.70296,1.17158666666666,18.98136,13.132,0.7638,2.4805,0.75,1.4256,16.039,15.3282,0.5109,1.953,1.5792,0.3774,13.9518,0.0726570048309179,0.129575384615385,0.0568147193249736,0.0151227975973425,0.0666947368421053,0.0602480279851056,0.504783977728827,0.395613264504754,0.401559078452199,0.483583450210379,0.545833635882701,0.629579659592352,0.0116940173148986,0.0250401945282292,0.0365785566539345,0.0786641147653246,0.0997201965056725,0.184295719579777,-0.0158422855059442,0.0451252303877631,-0.103224899276628,0.145996209381973,0.0248845393390359,0.105631604814453,1.55754589558302
3223,"Dental technologists, technicians and laboratory assistants",113.283120013284,201.683161139852,157.865908442943,-43.817252696909,44.582788429659,2,264,120,159,"2-3",0.151727313104303,0.0688795275119556,-0.0393263479809125,-0.191053661085216,0.417761218950039,0.442266566711739,0.412907947002022,-0.00485327194801705,76,393.833333333333,298,343.666666666667,120.333333333333,324.333333333333,51,393,322,394,43,351,94,306,439,422,110,430,8.53885,9.88935,2.04553333333333,2.88541666666667,0.253133333333333,8.13486666666667,7.038,14.7204,1.5364,3.5,0.1344,4.3976,1.6642,8.7447,0.7446,8.708,1.0452,2.1838,0.400644122383253,0.714502564102564,0.233205499676038,0.0418822152854859,0.00628771929824561,0.0130172052862469,0.0431436409584172,0.206448488761551,0.267221654013086,0.070960729312763,0.143308126648894,0.264915038173286,0.265012090893988,0.488659163688064,0.313095630876997,0.0256185141612966,0.0617658173397763,0.0988610478359907,-0.167438622707215,-0.0288650099992389,0.224078013054669,0.193954308860523,0.0480835399830093,0.0732425336746942,-88.400041126568
2254,"Land survey technologists and technicians",108.822507142731,103.85774203994,59.3391467096691,-44.5185953302709,-49.4833604330619,2,109,111,55,"2-3",-0.767960100808421,-0.792658014417861,-0.870711762410655,-0.102751661602234,0.209323134393655,0.223067530896028,0.208015598883479,-0.00130753551017643,157,51,22,96,57,220,234,272,92,105,48,150,441,377,74,82,50,126,21.082,13.4016,2.88,1.94,3.1428,16.8516,14.245,13.6528,3.3948,1.4256,0.69,15.609,14.245,13.6528,3.3948,1.4256,0.69,15.609,0.0655900621118012,0.116972307692308,0.156794917904929,0.0276489940173988,0.032280701754386,0.161616300132803,0.46818789950944,0.430162065850698,0.678402370743349,0.541690042075736,0.530965495541287,0.557976045387687,0.416012896953587,0.453194966714944,0.424520640077154,0.141955365138452,0.13647656645735,0.141417060483459,0.0912048557931277,0.133967306115404,0.210214471233909,0.0162860033119502,0.00850774312356745,-0.00053830465499291,4.96476510279099
5231,"Announcers and other broadcasters",28.6952130364297,90.7002678111879,35.0823446845005,-55.6179231266874,6.3871316480708,2,89,34,32,"2-3",-0.891657638303308,-0.908534420666288,-0.982532721269492,-0.0908750829661843,0.181288307136334,0.193585360604819,0.180457671559039,-0.000830635577295097,386,347,39,27,205,9,350.5,322,33,22,189,7,206,252,58,220,274,30,18.603,5.8081,14.2065,0.8556,0.475,20.6584,18.603,5.8081,14.2065,0.8556,0.475,20.6584,14.8503,2.8638,7.72915,5.4981,1.335,10.217,0.25296066252588,0.451126153846154,0.0691514081234316,0.0534947927727934,0.0222222222222222,0.0244265440254173,0.488638052894036,0.565439403016579,0.597137537206771,0.352629733520337,0.705558955634161,0.685962597184282,0.0840824765104388,0.192604871178198,0.183619278453866,0.332221997857808,0.571124761805215,0.719044300139393,-0.183809254402448,-0.0290682487473761,0.108499484312735,0.333332863663946,0.0995368019434272,0.386822302281585,-62.0050547747582
5252,"Coaches",204.21987090934,246.368636316242,187.65380068768,-58.714835628562,-16.56607022166,2,310,268,218,"2-3",0.571829465311411,0.462419517400611,0.340440512619702,-0.231388952691709,0.512973229682605,0.54239405058817,0.506500307964283,-0.00647292171832192,75.5,347,248,276,336,183,78.5,443.5,344,252,414,188,264,209,222,270,440,185,10.065,2.7161,3.146,2.82,0.475,10.8836,6.318,0.9956,2.9394,2.82,0,9.8072,8.736,0.4864,2.6474,4.4254,1.6218,7.7004,0.203607085346216,0.363109743589744,0.227918385820567,0.0649871572426339,0,0.0244265440254173,0.282065489141452,0.184098859858514,0.317250829366796,0.264389901823282,0.330356247557994,0.357328850598865,0.0109402592927596,0.0327402702666791,0.0855265662474779,0.109146459236888,0.118168734371608,0.154982490735389,0.024311300474351,-0.0405606132172166,0.0351853402253448,0.0929389487755833,0.0745863069547183,0.045836031498501,-42.148765406902
7305,"Supervisors, motor transport and other ground transit operators",302.861021415286,299.541460234088,240.727417495855,-58.814042738233,-62.133603919431,3,376,348,281,"2-3",1.07172384214505,0.930706639880102,0.792338502488656,-0.279385339656399,0.626269361402419,0.661539277274972,0.617869161262976,-0.00840020013944298,172,406,274,354,181,210,345,401,387,395,295,167,336,274,383,410,280,206,9.443525,6.78855,2.92365,1.875,0.21375,7.902225,4.09448888888889,2.91615555555556,3.17528888888889,0.885133333333333,0.0866666666666667,4.36683333333333,3.6743,2.8055,2.44346666666667,3.2512,1.21906666666667,2.6724,0.149583620887969,0.266765128205128,0.151541479933888,0.0488492274977929,0.00405458089668616,0.0109919448114378,0.111055177912618,0.115078515143081,0.296878073246528,0.0880925666199159,0.142244305444621,0.257093507039294,0.0822888400740837,0.0965384723274147,0.214723741481923,0.100194319093022,0.12765185727163,0.143643116989086,0.0019578590459188,-0.0378572826863551,0.18582289533391,0.169000940419378,0.13243490140784,0.0434487978960646,3.31956118119803
2211,"Chemical technologists and technicians",159.200380935163,129.48782177263,68.7966683963121,-60.6911533763179,-90.4037125388509,2,166,181,66,"2-3",-0.527003691271753,-0.566936764301726,-0.652890314197212,-0.125886622925459,0.263933528866416,0.280497274790583,0.261697016936316,-0.00223651193009999,39,60,78,133,48,188,71.5,207,295,101,267,459,123,253,117,233,78,111,15.1697777777778,14.5436,3.136,4.11444444444444,2.74666666666667,15.5999444444444,7.9786,3.5532,0.5168,2.9256,0.93,15.7084,12.4362222222222,10.9318444444444,3.5989,7.14494444444444,1.32313333333333,9.64653333333333,0.328729903126038,0.586251851851851,0.332538133448998,0.0530192835037018,0.0435087719298246,0.141245419487325,0.407078064726347,0.235645795631268,0.484592062264066,0.33262739597943,0.534402456355093,0.515894749130301,0.332300975407319,0.117700208612923,0.460750225245232,0.150914821513231,0.02077621348685,0.154472512154489,0.00380823032296018,0.0882261359836237,0.0775139975377195,0.183267353150872,0.128449249837913,0.00355769064125858,29.712559162533
5223,"Graphic arts technicians",38.8854070597338,114.563505277112,52.3846262266276,-62.1788790504844,13.4992191668938,2,123,40,47,"2-3",-0.667311866472715,-0.698373553091755,-0.779727072668284,-0.112415206195569,0.232134064348284,0.247056111786877,0.230438492526542,-0.00169557182174249,45,18,59,67,247,209,45,17,21,46,202,186,87.5,345.5,45.5,128.5,281.5,183.5,16.169,4.545,2.9593,3.900775,7.015,18.03645,20.407025,5.46385,2.9857,3.79125,6.9825,18.627,16.2272,2.8044,2.6499,8.85,0.8352,13.524,0.407177363699103,0.726153846153846,0.315268915407525,0.0334673040627993,0.326666666666667,0.360741487028005,0.535156830682325,0.621438415907969,0.517347862003855,0.468583450210379,0.635319094495676,0.597811304895987,0.0822549978771713,0.181169361803904,0.143547834473307,0.109256202700567,0.12003007083531,0.145461190629993,-0.0919084482915775,0.327274182965206,-0.0178089686784698,0.129227854685608,0.0612928365961356,0.0362049879294261,-75.6780982173782
3237,"Other technical occupations in therapy and assessment",182.405578593529,305.897210084972,241.515381270911,-64.381828814061,59.109802677382,2,378,235,282,"2-3",1.13147623776593,0.986681019075543,0.846353887982606,-0.285122349783322,0.639811652731473,0.675780711168312,0.631181084922324,-0.00863056780914917,243,262.5,196,182,353,278,90,231,158,229,339,248,297,347,306,330,326,246,11.4733338842975,2.44821487603306,2.34093801652893,1.51748925619835,0.821395041322314,13.7698181818182,12.08975,1.9936875,2.428125,2.6675,0.76546875,10.70978125,6.05554444444444,2.12083333333333,2.1184,3.84875555555556,0.834,5.48627777777778,0.177076400071569,0.315795327635328,0.122646702756305,0.0334192188558125,0.0358114035087719,0.0422396676613031,0.191505886875294,0.363260624610046,0.363417839722326,0.186755882811283,0.361564863126666,0.454364973542953,0.0612246362989352,0.0658953580302688,0.0770279962702264,0.0859247423223473,0.0976146350092062,0.113926053948709,-0.0544296973152642,0.00882044880549059,0.171911952847032,0.26760909073167,0.0158033599712912,0.0280013116263621,-123.491631491443
1253,"Records management technicians",86.3697052081053,202.470983776134,137.944901958819,-64.526081817315,51.5751967507137,2,266,84,136,"2-3",0.159133880534841,0.0758177934941934,-0.0326309077263351,-0.191764788261176,0.41943984443192,0.444031853933156,0.414558017416583,-0.00488182701533724,175,77,126,179,296,121,157,73,44,94,236,78,233,359,102,168,340,247.5,13.1420555555556,3.44102222222222,3.73963333333333,1.8616,2.15944444444444,14.0346,16.8173444444444,4.37502222222222,4.56428888888889,1.89222222222222,2.20173333333333,15.9930666666667,12.834075,1.834325,2.1112,5.0544,0.7506,11.993125,0.232546583850932,0.41472,0.150458463490627,0.0300772969702313,0.103005068226121,0.111047925879295,0.420519581874941,0.510010598828644,0.418120699276045,0.414906206171108,0.544245395774914,0.463267072914478,0.0524100259046635,0.145000007381915,0.108524492158364,0.0856086811469509,0.183491951182688,0.185256519226192,-0.082088120360305,0.0809706289090633,-0.00239888259889609,0.0483608667433698,0.0561144662537004,0.0996478380792411,-116.101278568029
2261,"Non-destructive testers and inspection technicians",208.960319922174,259.425214588031,190.33363274719,-69.091581840841,-18.626687174984,2,322,272,225,"2-3",0.694578448303926,0.577407344223032,0.451403990593041,-0.243174457710885,0.54079307641439,0.57165014163855,0.533846911792968,-0.00694616462142172,150.5,138,300,297,119,367,219,127,304,249,147,430,355,144,311,275,244,397,8.556,9.3155,1.6168,1.96875,1.41375,10.1437,7.722,7.3158,0.88145,1.5322,1.31625,9.8527,5.904,3.5322,1.0281,3.0544,2.175,7.6,0.140529100529101,0.250617435897436,0.159118553930582,0.0871544376635398,0.061578947368421,0.0727011086651236,0.186385934564915,0.227680636219436,0.267783853244693,0.260869565217391,0.331929504268539,0.332453036352175,0.104646225979732,0.242688582096493,0.294890422953441,0.0380634229425295,0.0354357457004334,0.0769965661442218,0.0185894534014814,-0.0144533289984162,0.0813979186797779,0.0715834711347835,0.190244196973709,0.0389331432016923,-50.464894665857
3219,"Other medical technologists and technicians (except dental health)",61.8080119789811,180.916051505792,103.224359473287,-77.6916920325055,41.4163474943054,2,244,59,94,"2-3",-0.0435107909541526,-0.114014087989367,-0.215819044955582,-0.17230825400143,0.373512427646882,0.395733360410666,0.369411871077093,-0.00410055656978886,90.8461538461538,269.923076923077,251.461538461538,243.076923076923,203.769230769231,246.538461538462,15,197,253,272,58,200,95,257,254,268,149,218,9.94993028846154,6.82211778846154,2.58499819711538,3.78873798076923,0.783989423076923,11.8734,9.0514,12.0521,2.84445,6.74595,0.945,8.8848,8.02418125,6.7662,2.36609375,8.6478,1.3102875,7.8007375,0.397874396135266,0.709563076923077,0.306213845699999,0.0525045380414094,0.0442105263157895,0.040316109806842,0.258016583442572,0.268946742696793,0.313478695057287,0.267908046984572,0.298462357672133,0.390606429922253,0.204142284902073,0.400021924288125,0.215788668847047,0.0967978503450335,0.114351587563217,0.126372600403667,-0.0916605504352668,-0.0121884282345673,0.0554621116147145,0.12269838293768,0.011646383944974,0.029574750058634,-119.108039526811
